timestamp,location,traffic_volume,latitude,longitude
2024-01-01 08:00:00,MG Road,1200,12.973907,77.611271
2024-01-01 09:00:00,MG Road,1500,12.973907,77.611271
2024-01-01 10:00:00,MG Road,1300,12.973907,77.611271
2024-01-01 08:00:00,Whitefield,1000,12.967791,77.728609
2024-01-01 09:00:00,Whitefield,1100,12.967791,77.728609
2024-01-01 10:00:00,Whitefield,1050,12.967791,77.728609
2024-01-01 08:00:00,Electronic City,800,12.848738,77.673492
2024-01-01 09:00:00,Electronic City,850,12.848738,77.673492
2024-01-01 10:00:00,Electronic City,820,12.848738,77.673492
2024-01-01 08:00:00,Indiranagar,950,12.976366,77.643522
2024-01-01 09:00:00,Indiranagar,1000,12.976366,77.643522
2024-01-01 10:00:00,Indiranagar,970,12.976366,77.643522
2024-01-01 08:00:00,Hebbal,850,13.034332,77.589238
2024-01-01 09:00:00,Hebbal,900,13.034332,77.589238
2024-01-01 10:00:00,Hebbal,870,13.034332,77.589238
2024-01-02 08:00:00,Koramangala,1300,12.935876,77.627950
2024-01-02 09:00:00,Koramangala,1400,12.935876,77.627950
2024-01-02 10:00:00,Koramangala,1350,12.935876,77.627950
2024-01-02 08:00:00,Jayanagar,1100,12.929724,77.583041
2024-01-02 09:00:00,Jayanagar,1200,12.929724,77.583041
2024-01-02 10:00:00,Jayanagar,1150,12.929724,77.583041
2024-01-02 08:00:00,Banaswadi,950,13.022853,77.649399
2024-01-02 09:00:00,Banaswadi,1000,13.022853,77.649399
2024-01-02 10:00:00,Banaswadi,980,13.022853,77.649399
2024-01-02 08:00:00,Yelahanka,1200,13.097849,77.591381
2024-01-02 09:00:00,Yelahanka,1300,13.097849,77.591381
2024-01-02 10:00:00,Yelahanka,1250,13.097849,77.591381
2024-01-02 08:00:00,Rajankunte,800,13.162009,77.516242
2024-01-02 09:00:00,Rajankunte,850,13.162009,77.516242
2024-01-02 10:00:00,Rajankunte,820,13.162009,77.516242
2024-01-02 08:00:00,Doddaballapura,700,13.293636,77.543068
2024-01-02 09:00:00,Doddaballapura,750,13.293636,77.543068
2024-01-02 10:00:00,Doddaballapura,720,13.293636,77.543068
2024-01-02 08:00:00,Doddballapur Road,600,13.294601,77.543712
2024-01-02 09:00:00,Doddballapur Road,650,13.294601,77.543712
2024-01-02 10:00:00,Doddballapur Road,620,13.294601,77.543712
